,id_paquete,id_monitoreo,arreglo_estado,complemeto_estado,fecha_creado
14009,e5ed3629-a090-43d9-982d-e93c424e9a5e,WESO6OWUWGN65G3JGM4D,DELIVERED,ORIGIN_SCAN,2021-12-10 11:14:33
14010,e5f02616-a390-4c98-bbb8-afb4a8252917,O6NRIWQDNHLOKACS4AS8,DELIVERED,ORIGIN_SCAN,2021-12-11 13:08:14
14011,e5f0456c-c13b-4a73-b955-398bda75355b,99UWQQ6VB8A7HRGGLXCD,DELIVERED,ORIGIN_SCAN,2021-12-10 17:53:25
14012,e5f04b1b-4a58-4cbb-ac68-86495aed55b3,OAYCKPO2RHPY4X7U6XGX,DELIVERED,ORIGIN_SCAN,2021-12-08 13:40:41
14013,e5f44961-d861-4fb3-bde3-0b75fd3f0d46,LCX9IO5X128B8PPFUIO2,DELIVERED,ORIGIN_SCAN,2021-12-10 12:48:51
14014,e5fc3f81-e2ab-4505-8dbe-ad29ac354066,LQ6KGRSN3ON5AWZBRNJV,DELIVERED,ORIGIN_SCAN,2021-12-10 11:00:35
14015,e6042852-feb5-4412-b05a-f8ac9355a7ec,CFQPVVAIEKJIG7KVLIIL,DELIVERED,ORIGIN_SCAN,2021-12-11 18:57:36
14016,e6059d3c-eda8-47ad-a689-313bbef92415,IVW0VIQE7XEEVN60ATQU,DELIVERED,ORIGIN_SCAN,2021-12-10 12:11:05
14017,e61bf463-b5f5-4759-adca-41e0cbc820ec,NALCDAKNP8XEKT0AECYO,DELIVERED,ORIGIN_SCAN,2021-12-09 19:02:28
14018,e625226a-8581-4fa7-b4cf-a5c92efa251f,G37IRMQHLTYIZ1U9TYXQ,DELIVERED,ORIGIN_SCAN,2021-12-10 19:25:11
14019,e62aaef0-9dc3-4574-aeaa-00fc8e4e4a11,ABBRYI3WHA0EWCILOIWT,DELIVERED,ORIGIN_SCAN,2021-12-11 12:25:18
14020,e62ce930-84c1-4262-9a7d-9221ee773345,VNQCRYTCBBC06YQPNLPX,DELIVERED,ORIGIN_SCAN,2021-12-10 10:33:14
14021,e62e5e38-aeed-40e2-801c-189c55206ff3,dSxiqUn1l1OTeZj9112F,DELIVERED,DELIVERY_ATTEMPTED,2021-12-10 17:02:38
14022,e6304458-9d75-4933-88e1-f5ee623b9881,ZENZZSUFK5B8QEKCXKY8,DELIVERED,ORIGIN_SCAN,2021-12-10 17:58:41
14023,e63099a0-8d5e-4fb5-82db-c9eff81451f8,XHXPDELFFI5UUDMOUDYO,DELIVERED,ORIGIN_SCAN,2021-12-09 15:52:44
14024,e6309ed6-311d-49f6-9e2a-0ab5edd78f91,GOEBGDXAGJVWDMOE4XLY,DELIVERED,ORIGIN_SCAN,2021-12-09 16:39:55
14025,e6321c17-657d-4be5-b655-6b3ae46e3429,MGE7COBGC61Q0PKXPEHC,DELIVERED,ORIGIN_SCAN,2021-12-10 14:57:17
14026,e63a9dce-3c29-4667-9fc5-304adad195fc,GH09KAB3YLJRBELMYJXH,DELIVERED,ORIGIN_SCAN,2021-12-11 11:43:34
14027,e63ce0c4-0c85-404b-a898-40240f97f4d0,aiLVSomXF4dl7jhkqa48,DELIVERED,ORIGIN_SCAN,2021-12-09 12:29:31
14028,e6414774-66aa-4ee2-b9db-3ba30c31b171,F1RDKBBZBO6NKZIDPXNQ,DELIVERED,ORIGIN_SCAN,2021-12-10 11:14:22
14029,e64f7f3c-1ca0-4c8f-b1e7-266d52c7e89a,ZVPDUEBX628CGNYD7ZHE,DELIVERED,ORIGIN_SCAN,2021-12-09 09:58:37
14030,e6503275-ae55-4dcf-9e4c-ca5d93404fee,CDTI4OQDOUK79NBE3YO4,DELIVERED,ORIGIN_SCAN,2021-12-11 10:53:52
14031,e653044f-6ca3-4f5c-810a-5c5effe51308,VQUDRYAWPQTNYVDM18JP,DELIVERED,ORIGIN_SCAN,2021-12-10 11:30:21
14032,e6554e93-8252-4e74-9f46-d70d32eb498d,TJJU6RTO4RHVBFNZNQPE,DELIVERED,ORIGIN_SCAN,2021-12-11 09:23:42
14033,e65c9602-140f-440c-8b73-74b5ee1a382f,9IFOMW5BBEGGCVZYI6GV,DELIVERED,ORIGIN_SCAN,2021-12-09 20:32:09
14034,e65dbff5-9dd8-4e30-aec0-2f7a04efad22,Zdct27Mmu9kjv2fq805U,DELIVERED,ORIGIN_SCAN,2021-12-09 11:25:41
14035,e65eb0a0-7f4c-4eb6-a139-f8a8ad3e2212,BHWKHGGYVMD3CPIZP6J6,DELIVERED,ORIGIN_SCAN,2021-12-10 10:42:33
14036,e66354f3-abd4-49d1-8c56-38f1a59f5b91,EB3NCYBY5I4AOUQIYW0J,DELIVERED,ORIGIN_SCAN,2021-12-08 13:08:38
14037,e672c044-6574-44ee-b5ee-7ee02d0e5e08,4B5K7BYLSSDD6SDDEPFI,DELIVERED,ORIGIN_SCAN,2021-12-08 12:07:38
14038,e6769606-743a-4eb2-9280-346f483ccb71,NALY76FXGTOGRIFZ6SPZ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 11:18:03
14039,e6799081-8fe4-4d73-87d0-c63e8f467339,RXHHKU1OCJJAX0QSMYCQ,DELIVERED,ORIGIN_SCAN,2021-12-10 11:57:47
14040,e67a7c0a-6ef3-4302-9d00-4ab6ec40774f,VCFOZCGBFYLFJJBA8VCV,DELIVERED,ORIGIN_SCAN,2021-12-10 14:08:40
14041,e67b6f21-d7d1-4a07-b5c9-20a22a523002,KITTTWIWHR7KQEJDOIWP,DELIVERED,ORIGIN_SCAN,2021-12-11 11:07:10
14042,e6810e5e-b3a4-44b2-af5b-ddde0fde92fb,JP4RU5BMSRVPUHFVGM49,DELIVERED,ORIGIN_SCAN,2021-12-11 11:37:33
14043,e683b3e4-cd40-48fe-92b1-463057fc3ac8,C7GFRYEG9JOQF3LALZG0,DELIVERED,ORIGIN_SCAN,2021-12-11 14:04:09
14044,e6864686-0f47-48d5-9982-dc73d04cccbc,4UFMURGQ5ETNVQPUU5II,DELIVERED,ORIGIN_SCAN,2021-12-09 19:54:32
14045,e688b17f-2bc8-4b82-a9f5-fce36ac99ff7,PV0ze8PRKx4YAT99PfJ3,DELIVERED,,2021-12-08 23:15:13
14046,e688ddd3-ae4c-4b4c-b675-38ed22ffc581,MGYNYQHOMIOURWO6IWPZ,DELIVERED,ORIGIN_SCAN,2021-12-09 16:17:44
14047,e68e02cb-25f6-4430-b1cb-c670ebbcd204,M6WJAL3VQOUUW1ISJ71A,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 15:21:19
14048,e69b4cc2-cdd0-4c7f-ad35-94700f7bf888,D1QS8PUAGCZIAIJZIM94,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 10:07:19
14049,e69cb38d-669a-403b-a57a-9e19e181d393,BGDVWBABQSWAHWJ65W8L,DELIVERED,ORIGIN_SCAN,2021-12-09 18:28:09
14050,e69e0b9d-287a-4065-80b2-4e693a763cf8,ZSYOWMEELBVCYSJLGLYZ,DELIVERED,ORIGIN_SCAN,2021-12-11 11:29:16
14051,e6a0ddea-269b-4130-abe0-2098ff1c066a,YLIC5FFJNIO7P2NWOB4C,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 11:59:43
14052,e6a4ef7b-2da3-4e3d-a226-db39ea880373,QO3MFRWKLXEE82MMAD81,DELIVERED,ORIGIN_SCAN,2021-12-10 11:33:10
14053,e6a59926-3baa-448d-ac91-a60e2b2b9ccb,5wHUqOQqFuZxAZxR8UXF,DELIVERED,ORIGIN_SCAN,2021-12-11 14:37:34
14054,e6a7b528-6029-4a9e-9106-148c7a292668,W20SXZP0BVPBQCHPUIMN,DELIVERED,ORIGIN_SCAN,2021-12-11 13:06:49
14055,e6ad78fe-a743-4b88-82fd-793232935214,R11IJQXXHYFACOTLYBLC,DELIVERED,,2021-12-10 20:16:03
14056,e6b244c0-cb4c-4df1-a63f-fef617123e1e,TKPI7D95QSJVOTW2HI0N,DELIVERED,ORIGIN_SCAN,2021-12-08 11:50:44
14057,e6b62db5-3473-48a1-9cdf-54b619799f4e,OSGGV88Q4ESDNDRXHIOA,DELIVERED,ORIGIN_SCAN,2021-12-10 16:26:26
14058,e6bc3440-f32f-4496-a23e-a5108af3b2c4,2MUUYBMA3FLLCW9J0XVD,DELIVERED,ORIGIN_SCAN,2021-12-09 18:03:48
14059,e6bdc79b-50c0-4562-aa31-42f937a5ae82,BOBUL1JDEVTLSCTIHC8R,DELIVERED,ORIGIN_SCAN,2021-12-10 10:11:51
14060,e6bf573e-ab36-425e-ab47-5800c56dff15,SUHX5DL1JYOY9NZ0BJXM,DELIVERED,ORIGIN_SCAN,2021-12-10 10:18:16
14061,e6c14af2-0cbb-4e80-a854-a48338e5e1a7,VXNBTJJKN7J3IGZ0UBOA,DELIVERED,ORIGIN_SCAN,2021-12-11 10:49:45
14062,e6c1d214-a7ed-4f6c-ac5b-2fed59b97714,RZDWHGTWIJDUH1IMB6NQ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 15:31:10
14063,e6c40069-9c88-4e20-9134-8db2a00d8de4,S3AVQ1L4ACDROMMYT1VA,DELIVERED,ORIGIN_SCAN,2021-12-09 10:07:36
14064,e6c84132-a822-4d89-a005-7944ff060a49,UMSYPF3RTCVCYHVNEHSG,DELIVERED,ORIGIN_SCAN,2021-12-10 11:16:12
14065,e6c92e7b-579b-42b0-b720-ed898f8bb7df,Z87WCMAYBJPSTK53CF23,DELIVERED,ORIGIN_SCAN,2021-12-09 19:51:32
14066,e6cc62b1-66be-415d-96b2-ffd944863420,MMIZW5DUF8IQLEEHWWHI,DELIVERED,ORIGIN_SCAN,2021-12-10 13:01:43
14067,e6d46a5e-eb1f-41e8-b0aa-9b327663f10d,QEUGU6O2NFIZGACOQXTJ,DELIVERED,ORIGIN_SCAN,2021-12-08 20:57:28
14068,e6d9dfda-dbcc-4058-a924-6591e56447ad,PB9P05YUUJJTUWPYDOW0,DELIVERED,ORIGIN_SCAN,2021-12-11 12:17:18
14069,e6dde45f-8977-47fa-93f3-65e4893878c6,9v4xyNxRfDWgDHXRsoCV,DELIVERED,ORIGIN_SCAN,2021-12-08 16:32:09
14070,e6e487e2-7439-48e9-afec-c5b3a7bc3985,TAMVP5RDSOYU9YLSXZDB,DELIVERED,ORIGIN_SCAN,2021-12-10 11:29:17
14071,e6e91590-ec61-484e-bde8-a4d4e4a82a18,DH56WEEYV2JUGZIYCU3T,DELIVERED,ORIGIN_SCAN,2021-12-11 12:44:49
14072,e6ef8dda-0f90-4f16-bbaa-ab13d29ed7d7,j7xZg1r6z2VFRKeTD1qB,DELIVERED,ORIGIN_SCAN,2021-12-09 16:40:04
14073,e6fcbc16-68ea-4657-8f16-12eaff686067,HB8UX9FVB5O4BERAWHGR,DELIVERED,ORIGIN_SCAN,2021-12-10 20:00:19
14074,e6fd1a34-f1cf-44df-a397-5fae7af09dc7,VKUDOTZLGQNMJWUVPGS2,DELIVERED,ORIGIN_SCAN,2021-12-10 19:00:36
14075,e6fff8c7-2542-4f76-97dc-35e1f58358e2,WRF9EGHWU6CXJLHOH16S,DELIVERED,ORIGIN_SCAN,2021-12-10 20:41:23
14076,e708b9f4-d13d-4217-a867-10a632a75dd5,L2N5KQUKMP1J7MRJGOAI,DELIVERED,ORIGIN_SCAN,2021-12-11 12:56:43
14077,e70a8bf5-3676-400a-8ce1-442c1a8741b2,ZZ9OVN55BN0RJ60IPD4R,DELIVERED,ORIGIN_SCAN,2021-12-10 17:26:18
14078,e7195424-c530-49e5-8e4a-5c9b8d6fac27,VJW3SSJHVKNKNB3CQLJR,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 10:03:15
14079,e71ca60f-34f2-4d60-86e5-1f4b3db1f837,JQXJ2LGMUWCJQVMLIBNF,DELIVERED,ORIGIN_SCAN,2021-12-11 09:58:12
14080,e71db723-fa72-46b9-9dcb-a33700385d49,SLAIREHVLH9COWNLQ3V4,DELIVERED,ORIGIN_SCAN,2021-12-11 11:14:48
14081,e72775b4-b2d2-471d-8a03-44f6bf6288d2,VG251RSZ3WZHQSBE569Q,DELIVERED,ORIGIN_SCAN,2021-12-11 15:09:04
14082,e727cec0-6764-4b35-bfa5-18a0a7adae85,8GL5QHFPP2PPPRIP6KDF,DELIVERED,ORIGIN_SCAN,2021-12-09 16:40:38
14083,e72d9191-e2c9-4689-a38b-717103125865,ZZQ6NUGG75E1D6TJWIPF,DELIVERED,ORIGIN_SCAN,2021-12-09 18:33:09
14084,e733baae-5cbc-4eb8-9a41-4a87c26447ec,XFLMDFW8GATRNZQZAZ0T,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 14:58:45
14085,e7346d40-d9e2-4991-91ea-63bfd77b1c28,ECQAKLXOFHC7IBVCYJMY,DELIVERED,ORIGIN_SCAN,2021-12-09 16:04:40
14086,e7362551-be3d-4a87-bbeb-b33f578694b6,2FTHXT787X8YMZFGH2GY,DELIVERED,ORIGIN_SCAN,2021-12-10 13:25:23
14087,e7382257-55f3-4099-9125-52cd279d2bae,FCNM2SE8O3B36INGMWEF,DELIVERED,ORIGIN_SCAN,2021-12-11 10:22:08
14088,e739a163-a129-40fc-8bba-65aa4279e735,6THUZCYDM2S84XLHH7IU,DELIVERED,ORIGIN_SCAN,2021-12-10 11:09:11
14089,e741397d-ff98-4199-af5a-56916e96eafc,FKUMI38QMQ3QHWH9UDA6,DELIVERED,ORIGIN_SCAN,2021-12-10 11:18:51
14090,e742b6b8-6a05-4252-a194-2fd4ced6ff40,SLVYAEMXOEJJUZCATZGW,DELIVERED,ORIGIN_SCAN,2021-12-10 11:57:10
14091,e74762d7-5c38-415c-a619-50262130316e,5M92CGHH77AQBTDTQBV0,DELIVERED,ORIGIN_SCAN,2021-12-10 12:37:01
14092,e74854a3-8b65-4801-8640-3f17dd479c74,QCQMBYL2RHVRGQCMDUWM,DELIVERED,ORIGIN_SCAN,2021-12-08 11:47:32
14093,e7491bdc-7213-4da0-9aef-5467dca943c8,Q7HIRO6UORN6T7VJQHHT,DELIVERED,ORIGIN_SCAN,2021-12-10 12:16:46
14094,e749ca56-369d-4381-adf2-8911f47d0a1d,GF8BSEGVBROMBOGK7EAK,DELIVERED,ORIGIN_SCAN,2021-12-10 15:51:24
14095,e74e6064-c469-45b5-ada1-f45e0ca77350,CEKZLQPKAPGSGQLSCPHA,DELIVERED,ORIGIN_SCAN,2021-12-09 16:36:44
14096,e7533878-09ef-4603-80be-d5e5b45f24a9,S1SRPBLSCVL37HO7ENRD,DELIVERED,ORIGIN_SCAN,2021-12-09 14:40:51
14097,e7542a51-2471-4886-984e-14cd1c491ec0,SQABHNIZ10UXAGVAELPT,DELIVERED,ORIGIN_SCAN,2021-12-11 13:49:31
14098,e75509bc-6328-4ab9-94fe-c462afe5b701,WDYT8POXXQA2E2DYGCLK,DELIVERED,ORIGIN_SCAN,2021-12-10 16:52:03
14099,e75dcf6a-04e6-4811-a201-c6a96f0cca6f,TEB8LNONHISCQY9GMNLX,DELIVERED,ORIGIN_SCAN,2021-12-11 10:35:45
14100,e7614b0c-b902-44c3-8fed-3afd61a9b5e8,AG09XHP48FBM7QTSFPYK,CREATED,,2021-12-09 20:45:39
14101,e76308d2-497f-4760-a775-83f729a672ed,L1NDYUMGGN5EOPFLEJ8S,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 11:35:45
14102,e7672f1b-a649-4c0b-9781-a2ff8762ab11,A4HVNWEQVPKKTYSJTFHJ,DELIVERED,ORIGIN_SCAN,2021-12-10 11:18:35
14103,e76eab76-36e5-4d61-8662-b60d63a4c24e,EEKDCDHQMUH23GXKYYXF,DELIVERED,ORIGIN_SCAN,2021-12-10 10:07:47
14104,e7712cbe-465c-45d1-a324-611fc32bff35,GQ0OPEIJPK9VM13P7YNI,DELIVERED,ORIGIN_SCAN,2021-12-09 19:44:30
14105,e77219c5-0ec5-4e34-bd51-a243e8022ba2,NISTFTLWYPOCOTQJSPXX,DELIVERED,ORIGIN_SCAN,2021-12-09 19:28:59
14106,e77f7338-57f6-44cd-8025-69810992958a,ED5OMYFKQUMBGHK0GM5S,DELIVERED,ORIGIN_SCAN,2021-12-10 19:26:42
14107,e7817fc7-4d2c-4b96-9743-def12ca56564,lumxPH7pNAccNQ3I7sg9,DELIVERED,ORIGIN_SCAN,2021-12-08 11:57:30
14108,e783cd2d-5fcc-4987-ba76-1422442ee6b3,FSOMNWRHHMSP5UQWYGNB,DELIVERED,ORIGIN_SCAN,2021-12-10 10:09:33
14109,e78bfb0e-d9c7-4544-9f8c-a227dc53870c,FL0FPVMUHYOLU122O9ZH,DELIVERED,ORIGIN_SCAN,2021-12-11 12:36:44
14110,e78c0df9-2148-4bc9-80f0-4d9e0d05a91a,Z2NRXLWBBIUL4QNCVNMI,DELIVERED,ORIGIN_SCAN,2021-12-08 11:53:34
14111,e78db2fe-cbd9-40e8-bc85-c9f4bceeef87,F5VP31B7GORF12ANCQGV,DELIVERED,ORIGIN_SCAN,2021-12-08 12:13:32
14112,e790741e-9af2-47fa-8729-d058120727ca,WZY3GHIBP3QODTOIDTXY,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 20:43:55
14113,e7946b05-db4c-45d3-a3dc-7aa15cc60fe4,HKWR6KQNA6QP8UFM7V66,DELIVERED,ORIGIN_SCAN,2021-12-08 17:51:47
14114,e798ba78-b28c-476b-80c6-d6d7a1ca563b,VEQP1KDMPHXUFBQEC8O3,DELIVERED,ORIGIN_SCAN,2021-12-10 12:07:01
14115,e79aa742-0e0b-4d07-9802-d9fd3ca1e291,1FLJSY8SFDDN5JFLBZQI,DELIVERED,ORIGIN_SCAN,2021-12-11 12:44:36
14116,e79dad74-218b-4595-8196-3ea5ff680f05,VYCRFWZN6JECXQBPJOG2,DELIVERED,ORIGIN_SCAN,2021-12-11 10:58:50
14117,e79ecdc5-c7a3-460a-840c-dd49f1e100bc,Z8WK7WCERXXBIQQWXARW,DELIVERED,ORIGIN_SCAN,2021-12-11 16:51:44
14118,e7a20366-384b-4de2-ae98-da3fd64efc6a,FUSBB1BNSZ94V7E20OQV,DELIVERED,ORIGIN_SCAN,2021-12-11 13:11:35
14119,e7a63f41-6315-4cd4-8f41-045df68313ce,HH4NBO3J2UUVGDOPBVNC,DELIVERED,ORIGIN_SCAN,2021-12-11 09:50:14
14120,e7aa2a6d-5cc4-4079-926e-b1e5cd089ca7,O7HPP7IOTTVRICHSXFTJ,DELIVERED,ORIGIN_SCAN,2021-12-09 16:55:51
14121,e7ae37c3-b7df-4cfa-88e6-234f1d51522f,CBWB6QOZ0R6V9C85DC3H,DELIVERED,ORIGIN_SCAN,2021-12-11 17:38:39
14122,e7b12a34-fd76-4369-8e11-c0adf7746078,GBOPUXP7GF0SVRYUUEW0,DELIVERED,ORIGIN_SCAN,2021-12-08 09:49:25
14123,e7b30987-4085-425a-b96d-5c2a10324250,DBRGH7CURXBH74Q5FAW3,DELIVERED,ORIGIN_SCAN,2021-12-09 14:29:34
14124,e7b38d59-224d-436e-bd29-0460502e48ff,YMJ2GKHFCOFERDOH65Y7,DELIVERED,ORIGIN_SCAN,2021-12-09 14:00:28
14125,e7b4871a-d3fd-40be-9e82-252f71436942,H7MWONS7W0NQAT3WROBY,CREATED,,2021-12-10 09:57:24
14126,e7b6cb22-0b1e-4b24-8bdc-a8db3a0f90f7,H1SBW1XH5YAKYOH7GJZQ,DELIVERED,ORIGIN_SCAN,2021-12-08 11:32:00
14127,e7b9c409-d3c2-487c-ad41-9629d4e83424,UJURYSO0BXB3TZAUDGQE,DELIVERED,ORIGIN_SCAN,2021-12-10 16:57:10
14128,e7bb8ac9-1131-44fd-ae91-a66bb1ae4f8c,KZQSGL7PMMSFSRLYHW8P,DELIVERED,ORIGIN_SCAN,2021-12-10 11:34:37
14129,e7c64e98-4c4b-4f1e-b56e-801209c490e4,OKFWNJQCPKQIVVFCSAYD,DELIVERED,ORIGIN_SCAN,2021-12-09 12:42:56
14130,e7c723de-8a2f-4b86-92da-e675b7057bec,J97CE5UWB623TTZ64FPG,DELIVERED,ORIGIN_SCAN,2021-12-11 11:58:09
14131,e7c8986d-5f5f-4c65-8cdc-e66c34604604,YZANQNRWXSDU5KHCGZ54,DELIVERED,ORIGIN_SCAN,2021-12-11 14:52:45
14132,e7ccfbf3-7b05-4d48-b8ff-ea42f4465016,74UGE3YIISNXWE3KP0EV,DELIVERED,ORIGIN_SCAN,2021-12-11 11:02:17
14133,e7cf77a6-169c-40ca-98c1-d53579b0eed5,CPUW6E8CR7LRE4OB4B65,DELIVERED,ORIGIN_SCAN,2021-12-10 11:11:11
14134,e7cfbd48-4b75-49b9-8f9e-633a55689fb2,CQA3P0DZDMRACAOLKDLC,DELIVERED,ORIGIN_SCAN,2021-12-09 18:48:41
14135,e7d2069b-0f01-4663-8710-8cd352283c83,BWLTRL0TLAKDYVXJZEKF,DELIVERED,ORIGIN_SCAN,2021-12-10 15:08:00
14136,e7d52611-74c4-4997-9d34-adee7a509569,SKICY7MFNMNSALXTXJLL,DELIVERED,ORIGIN_SCAN,2021-12-10 13:08:53
14137,e7d5ba69-b086-4865-a8f9-fe20e40b09d0,SVHAPDRBNBXLW79LP5CZ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 17:09:55
14138,e7da61bb-1a05-45ac-a37b-04528b61a8f6,56FFLJHWCDJR5LZC7EQQ,DELIVERED,ORIGIN_SCAN,2021-12-09 10:42:39
14139,e7e2199d-95e3-490f-91df-a686d0ddcf0f,UJ70OJOPBX5LKTXFSUBV,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 12:28:02
14140,e7e471d2-9932-49d3-8ac5-cbbd2d73dce3,BRU5EVG1MWPLUZINOZ7G,DELIVERED,ORIGIN_SCAN,2021-12-10 11:27:34
14141,e7e6a4ea-c55a-4665-bfdf-570739b7b715,AOUA4A8N1WUMJYPADUYJ,DELIVERED,ORIGIN_SCAN,2021-12-08 11:20:59
14142,e7e6d11f-59f5-4832-b04e-d12f77aefc85,RH7OM28FWWL9MPH8HIL6,DELIVERED,ORIGIN_SCAN,2021-12-11 09:54:35
14143,e7e90a40-15b1-4b75-925a-2db3e7e32654,TSEUZJ8ART4GVKUBOGLR,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 11:31:52
14144,e7ec4f01-c373-40ee-8c37-5f91c6c7e780,SBMT24IDL4BNUBJ8MYCR,DELIVERED,ORIGIN_SCAN,2021-12-10 10:39:14
14145,e7f954e7-23bc-4a09-aaf1-0c1e07fe94bc,UERFGDTDJBBLFBCL4NUW,DELIVERED,ORIGIN_SCAN,2021-12-09 18:23:09
14146,e7fbc601-ddb2-48f7-a240-7dff63fadc43,U73JLBNQUNPSKVDLK8B1,DELIVERED,ORIGIN_SCAN,2021-12-10 12:40:03
14147,e804f49b-076b-4d7e-9ee4-363dc1434cfc,G1ZM2MZE6MHYXPNFTI4P,DELIVERED,ORIGIN_SCAN,2021-12-11 10:30:24
14148,e80b3740-b8d1-4054-8522-56c3daec44e7,OR8A8MML1U7VPBAGEO3R,DELIVERED,ORIGIN_SCAN,2021-12-10 14:09:38
14149,e80f8d9a-71ba-4c07-8ff2-7a463697a8c4,XIRDHOUEERB2V395RXSW,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 10:26:32
14150,e8116e9d-9e94-463c-80b4-45d2bdb2d455,71TAYQKNIEEHDYHUTAQX,DELIVERED,ORIGIN_SCAN,2021-12-08 13:53:48
14151,e81f9df1-2801-4aea-81cb-1eec5d2e3fea,ULI6GCSJTSBALL7PM9V1,DELIVERED,ORIGIN_SCAN,2021-12-11 10:59:54
14152,e820d53f-b970-4541-95b6-d07d7c3236db,r5IVF9VJwse4R5WXhmpY,DELIVERED,ORIGIN_SCAN,2021-12-09 15:15:03
14153,e82712a7-d74a-41bf-b612-0111db010644,DGOOFBFEUFJ9SFFCZVYN,DELIVERED,ORIGIN_SCAN,2021-12-09 17:53:16
14154,e8278812-f267-46cf-ad7b-b15bbc2b0ce6,G8FI3G8I593JXNMWLWXW,DELIVERED,ORIGIN_SCAN,2021-12-11 10:05:34
14155,e828fce6-3041-4fd8-8974-dffca31ed4be,DRHPBS0GPZM2XKAY8BBD,DELIVERED,ORIGIN_SCAN,2021-12-11 12:31:24
14156,e8295f49-2a76-4901-b8f4-d5646cfa2b1e,XO6HHWYCWWRO4TLS8CGO,DELIVERED,ORIGIN_SCAN,2021-12-09 11:19:40
14157,e82a8136-d1e1-45d3-8ce8-ae8bbdb05e16,D357EXEKKIGEFZWIBYKJ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-09 15:26:49
14158,e82d7eb2-305c-474b-a348-0b4f74afb0ba,NtYEiVNNKRt3O4cQfWdD,DELIVERED,ORIGIN_SCAN,2021-12-08 08:19:02
14159,e833fa47-6ca3-4c2e-8c84-ecaae98977ef,VM4PH7TVNLSWU1TCEFJL,DELIVERED,ORIGIN_SCAN,2021-12-11 11:35:41
14160,e83575e1-6c39-42ac-9ab8-1fd10ffe2747,JGIFFXLLXI76PKTP6N71,DELIVERED,ORIGIN_SCAN,2021-12-11 10:49:07
14161,e8364b44-bd40-475e-9623-5f8bd84f5683,GHHQMGP8OOPX6RNAIXGE,DELIVERED,ORIGIN_SCAN,2021-12-11 12:56:10
14162,e840f17c-bef6-4912-a811-0e1d128048bb,fDCcQA60ad2i49S11WcO,DELIVERED,ORIGIN_SCAN,2021-12-09 22:20:35
14163,e8435aa7-adc1-4bdc-b4e2-53938d6f129d,AUX2FU20FKX38AJF9CMV,DELIVERED,ORIGIN_SCAN,2021-12-10 10:44:57
14164,e84cdb8b-4964-4774-b093-dadebb9abc4c,IUSVMDWACF2UWSYSYART,DELIVERED,ORIGIN_SCAN,2021-12-10 11:16:48
14165,e85d2e20-d55b-40e7-afc4-2c8d1266a2ea,BSBVDZZUPUEOIAKFNK1A,DELIVERED,ORIGIN_SCAN,2021-12-09 16:42:10
14166,e861c3d7-449d-461d-ab5a-52f88ed2edee,VZGIVFM7OZIJW52YCZJA,DELIVERED,ORIGIN_SCAN,2021-12-10 12:05:40
14167,e861ecbb-b93e-46e4-a302-1f90b0129800,RMCFQURK8SGOQHRQLIDA,DELIVERED,ORIGIN_SCAN,2021-12-09 11:50:52
14168,e86456a2-6cae-4b3a-8bf7-e2d58ee41e42,FJMGTBPBT4OMISBIU1VL,DELIVERED,ORIGIN_SCAN,2021-12-10 10:28:43
14169,e8667304-3dc1-4856-bd05-990e01eafa16,9FJCHMXRVGLHIL3UKOFX,DELIVERED,ORIGIN_SCAN,2021-12-10 11:02:54
14170,e8675438-35a6-4c8a-a2a0-4e8e6cbba503,CHYICODADNADWWEWFEJH,DELIVERED,ORIGIN_SCAN,2021-12-11 11:24:27
14171,e8697164-94ac-446a-9b0b-1111c6335364,ECNEE6VR1G1BAIQQFWBF,DELIVERED,ORIGIN_SCAN,2021-12-09 13:13:47
14172,e86c0e76-3361-4d67-9cb5-c147ea2c83a8,UJ7XGVKVSHAFDBEEUFX3,CREATED,,2021-12-09 17:14:03
14173,e86c4b1a-8f8a-4dd7-9136-391cb99df79d,FBLMZULSZQTMSU9OZLA1,DELIVERED,ORIGIN_SCAN,2021-12-09 19:21:29
14174,e86f851a-2656-4fc3-b012-c549e0e2f1f8,SME3L2JC02LLBVTMB19Y,DELIVERED,ORIGIN_SCAN,2021-12-10 12:37:27
14175,e876f955-a171-4da9-aa5f-7e8707d8c58c,IFH2KYPKE6Z0XQV8KOJH,DELIVERED,ORIGIN_SCAN,2021-12-10 10:27:13
